"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04","2024_05","2024_06"
"Maricopa County, AZ","County","04013",4412779,"Arizona","Maricopa County, AZ","Phoenix-Mesa-Chandler, AZ",0.054489817655762,0.0547202372971421,0.0553616044811093,0.0558221686320522,0.0562314132268025,0.0567952069510235,0.0561308859946296,0.0563339734412435,0.0567226677409212,0.0557302587371664,0.0552669449902402,0.053930298441323,0.0526725772603656,0.0523862509607671,0.0521431785427754,0.0523292346926001,0.0525578058383373,0.0531040524028729,0.0530146711430185,0.0516733907793928,0.0505439681820296,0.0490809879124556,0.0488530494632692,0.0493019164613612,0.0496069919724329,0.050331857534656,0.0507901973558309,0.0515076796756038,0.0521915805974135,0.0522900609950819,0.052047830529151,0.051513472281552,0.0508090096883059,0.0504789744798148,0.0501368389700567,0.0503390772546494,0.0507123387680875,0.0513199611512235,0.0528263717722126,0.0552397239295962,0.0574409578825149,0.0579373459862457,0.0573341050276697,0.0553491024646152,0.0532525754295229,0.052440770106834,0.0521264232728664,0.0517259708945494,0.0506989639610739,0.0492455201354,0.0468103781805083,0.0428515475352217,0.0390261477748118,0.0351663774667295,0.0321185747632659,0.0311837524339427,0.0320561987661527,0.0343047984331757,0.0370742022307927,0.040009752269245,0.0427870337405841,0.0455101316345195,0.0485329069315414,0.0508284893739999,0.0526798230799509,0.0539473635148407,0.0548893116099341,0.0566345168579858,0.0588793052132566,0.0612264546439556,0.0628971836100979,0.0640176470045497,0.0640226001320122,0.064220738943485,0.0646816068544529,0.0652860255390103,0.0661973368820179,0.0670287606994109,0.0674413973307547,0.0679137916405358,0.0678946515015781,0.0676049797605229,0.0679345399477774,0.0682697910987345,0.0691004094150848,0.0702299624264071,0.0710475092478664,0.0719159110420387,0.0731026616182491,0.0740041088245559
"Detroit-Warren-Dearborn, MI","Metro","19820",4317384,"Michigan",,"Detroit-Warren-Dearborn, MI",0.0469111338077917,0.0477745970060329,0.0488626438873073,0.0478567620088313,0.0463220176898783,0.0430277537103997,0.0388903245765696,0.0405565796187681,0.0431468769964423,0.0445165849850161,0.0492509313583716,0.0504112833391412,0.0522836276724919,0.0562571876531383,0.0568246680463225,0.0553461126866462,0.0517146131200755,0.0468719945119843,0.0417501914033286,0.0374512446933217,0.0338668887599359,0.0326036703063108,0.03137266702,0.030534965991562,0.0307328737798548,0.029910051147962,0.0291478106089107,0.0284631264851401,0.0278366651886885,0.0290538656823731,0.031292375231509,0.0339099535903007,0.0367689788108052,0.0383175391814322,0.0398187029459252,0.0410369815536663,0.041504619737887,0.0416099977360155,0.0407355206271222,0.0406006550315613,0.0402576232861473,0.038877354768341,0.037659854932325,0.0353928121498345,0.0328030093500294,0.0309082785105929,0.0301156337683034,0.0306452940061015,0.0329748484544511,0.036725390739375,0.0400066742928994,0.0406628627522272,0.0393086396857196,0.0360020809468715,0.0319971125538469,0.0295276647150446,0.0280174664354085,0.027861257681425,0.0281088725810054,0.0296005466721054,0.0315051269667301,0.0334056036940683,0.0356186335680474,0.0366213640216626,0.0367867532861074,0.0372476469529123,0.0381694123070479,0.0401233956997844,0.0424544689041403,0.045436345833451,0.0494913505843301,0.0521816234401404,0.0555082842141835,0.0573861692819801,0.057098561552065,0.0566315882862692,0.0553528188763803,0.0540325677683356,0.0526451979979567,0.0521134443790328,0.0521053959609164,0.0524957876799321,0.0538049680496406,0.0544539107429996,0.0545629649532549,0.0541216786669156,0.0519350352164688,0.0499275979025719,0.048100382808519,0.0467187376657394
"Oregon","State","41",4176346,"Oregon",,,0.0724630563274127,0.0751046919770836,0.0744555512105885,0.0745318395977219,0.0736828101314061,0.0705714693761488,0.0679650910436147,0.0657920200162211,0.0651849726437081,0.06632116968476,0.0684699918692342,0.0693910701735049,0.0699157952515183,0.0689686847752089,0.0674741344398326,0.0649598745157522,0.0616104726244405,0.0589803801211164,0.0568610867883139,0.0566091604248745,0.0569763384928117,0.0578755956775864,0.0587410796239233,0.0588977331049555,0.0593610074417819,0.0593064249547177,0.058335690560216,0.0569189181826191,0.0553866448696304,0.0535539589723413,0.0528504272675852,0.0532794730858636,0.0542455989335962,0.0564356550760879,0.0582014313900473,0.0595038739125698,0.0600610695989605,0.0597171310390455,0.0593088063682801,0.0600682229056631,0.060873461257485,0.0611118864873486,0.0605676461284568,0.058462431728363,0.0576590760744356,0.057331584645045,0.0577628498597237,0.0585116363576898,0.0574036183262107,0.0555751778387695,0.0532580395125963,0.0492489872320163,0.0449027444471915,0.0407158149785528,0.036954794919259,0.0348814182423243,0.0352823725051986,0.0370850412831792,0.0396714599612458,0.0423841381632313,0.0442532655886844,0.045054453921147,0.0451978623495902,0.0448284419478786,0.0437469128491563,0.042775530810209,0.0423793762617195,0.0428045662778818,0.0444109982019318,0.0471333188901822,0.0501616573870825,0.0531945016774095,0.0554129941605768,0.0571306234097268,0.0590078125831812,0.0607244312517291,0.0622449700654737,0.0633006342340543,0.0633565462347646,0.0635712076135064,0.0643845255320125,0.0652497833392016,0.0663364448490844,0.0673764465328255,0.0681513810880602,0.0683108272698483,0.0672655922015584,0.0652918190521705,0.0623776046561557,0.0600908992340175
"Los Angeles, CA","City","0644000",3973278,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0547948906238305,0.0573951828359119,0.0566804093002286,0.0564050976193247,0.0574963756303781,0.0572983844676293,0.056794116632201,0.0563985218516867,0.0555089381158127,0.0546025453648614,0.0553317549438014,0.0560385999434223,0.0557275836819611,0.0550238895162801,0.0543668444921466,0.0537502674436592,0.0537968458459435,0.0544982950158725,0.0551984257450912,0.054978153961983,0.0551958233422874,0.0556690952342555,0.0557179666785875,0.0568519064335247,0.0573968714399996,0.0582117863455207,0.0613691532945445,0.0638564500329179,0.0668282362061212,0.068941146599459,0.0683570565429597,0.0669055289846733,0.0659068655226971,0.0642517861646249,0.0632199553560585,0.064830060453448,0.0655573683333772,0.0680298859518814,0.071460145197651,0.0751333746621205,0.0790161742669154,0.0831980658564399,0.087354869553186,0.0896335872118105,0.0905557197898074,0.0886703916928932,0.0854072236957322,0.082965084882123,0.0809482653223974,0.0795764135262977,0.0777500817431364,0.0739253254254719,0.0695555020970996,0.0640598084070229,0.0576313572793481,0.0509166299237098,0.0458129286539486,0.0430771768555659,0.0418415199772182,0.0423211468326415,0.0424012611211479,0.0420472587181436,0.0422588104003695,0.0425291040882413,0.0429329161351937,0.043299190557569,0.0433703014339949,0.0434490133120209,0.0443312633132793,0.045708605212665,0.0478241861196106,0.0500468744507417,0.051450738313329,0.0526875852340627,0.0533263368568785,0.0545209772683557,0.056622888386601,0.0583298327844377,0.0593039349927409,0.0589062204364426,0.0575832434881977,0.056838459912001,0.0571166453091379,0.0576279064780887,0.0581279058187748,0.057945151369684,0.0572054082413682,0.0567051531800492,0.0564612393287521,0.0564464550727256
"Oklahoma","State","40",3949342,"Oklahoma",,,0.0785148423558735,0.077189216859311,0.0769214276880897,0.0756883915041073,0.0745447633801459,0.0743879671943051,0.0735300996185002,0.0764814593471254,0.0792213876574604,0.079372558895575,0.0806735322527779,0.0805116459463826,0.0796085010440454,0.0799924282817296,0.0793660775204485,0.0775330251635344,0.0776423392643747,0.0786936337576919,0.0783723430343546,0.0777200006018444,0.0745715308947275,0.0720114919375943,0.071335133098145,0.0737562618266387,0.0793235245722309,0.0838208124978947,0.0875590053369023,0.0868663855515305,0.0828260761199679,0.0796430313768097,0.0757013974511388,0.0727663998015174,0.0707235204596922,0.0682577373076038,0.0670251947231892,0.066333495315834,0.0664790837229925,0.0667797455664372,0.0666580183786562,0.0675290286039515,0.0679417173682684,0.0667847291081499,0.0650945495418075,0.0619506849569687,0.0591693649236501,0.0583157126721303,0.0590840700657532,0.0608404982504288,0.0609154909768679,0.0593393144528561,0.0561430617241821,0.0505981607650112,0.0456617880974051,0.0413342078102454,0.0376683108685362,0.0355527276422941,0.0348902657805078,0.0351578205141096,0.0361578378026803,0.0377730006383749,0.0392133214334743,0.0404696498316945,0.0411688228083145,0.0411785917592355,0.0404008002285629,0.0411446250904281,0.0425426333674014,0.0450133644854245,0.0487378121658776,0.0517092065943011,0.0541880835426162,0.0561823907544916,0.0575281350393185,0.0576936419672929,0.0575976179437068,0.0574186466576751,0.0567922532498865,0.0562600715725978,0.0555404922785997,0.0544353636306517,0.0534220692875441,0.0522673866369525,0.0518642695110548,0.0517122348368894,0.0517468415637808,0.0539609799602958,0.054947854714326,0.0558910470649752,0.0558755051514187,0.0543095974287961
"Seattle-Tacoma-Bellevue, WA","Metro","42660",3928498,"Washington",,"Seattle-Tacoma-Bellevue, WA",0.0497133029588303,0.051434621034731,0.0515749385282261,0.0515526557049317,0.0511181089069585,0.0499889653318014,0.0497610564751526,0.0510787420845711,0.0540947796626197,0.058015542002982,0.0618717724746262,0.0638861974335753,0.0639576571895717,0.062386863878467,0.0595164162060539,0.057193700492871,0.0552914841894753,0.0543973849783757,0.0553878828849611,0.0564490669091433,0.058459869508036,0.0604507638801228,0.0610872766434963,0.0612770741830926,0.0605242086939935,0.058846368221911,0.0569338162356648,0.0539053332928723,0.0509553790628765,0.0487265820777181,0.0479142899100127,0.0489316767131904,0.0510794409430105,0.0533158696301207,0.0542343984192185,0.0539874620968992,0.0527023859636194,0.0501053328644489,0.0477202616419394,0.0479099457752542,0.0497476424472218,0.0530790181727714,0.0571616745998246,0.0604138740548794,0.0633223673333399,0.0660148517973733,0.0680631453856517,0.0685080879209247,0.0670207748668643,0.0644169124124864,0.0608358563709438,0.056342562924093,0.0511899569316798,0.0457971188758967,0.0406785397640183,0.0369525456439107,0.0361271192597008,0.0375578046480121,0.0406015914043107,0.0439947802895989,0.0462997849043481,0.0473169021380431,0.0473955802168942,0.0467662402320127,0.045255995651988,0.0441758442968677,0.0442502234960349,0.0465432531634482,0.0503276393016158,0.0544664399448458,0.0575320564267755,0.058654310348133,0.0590183924001288,0.0588984456356339,0.0586871686252837,0.0584493906438924,0.0579009389512687,0.0571634645298394,0.0565043673866032,0.0559513645136666,0.0562442220173441,0.0571321949688534,0.058464587039624,0.0594253865887068,0.0597676530255229,0.0590209686635871,0.0579752148419251,0.0572736081320812,0.056100671572603,0.0555967306399505
"Minneapolis-St. Paul-Bloomington, MN-WI","Metro","33460",3605450,"Minnesota",,"Minneapolis-St. Paul-Bloomington, MN-WI",0.0559071275883294,0.0534117667661458,0.0523454207389139,0.0524159725755724,0.0511549183564926,0.0520872783140759,0.0543993371719646,0.0566492897256469,0.0598062082732544,0.062022665153629,0.0626669038691259,0.0629758131161391,0.0631979376936203,0.0636150009850069,0.0635433784039134,0.0627716317573247,0.0620722509265084,0.0613361787888814,0.0613103437840665,0.0607412831145371,0.0591096852874324,0.056798060027561,0.0549855234079586,0.054191937148084,0.0543773503292852,0.055784359905799,0.0566096528330137,0.0575302836430744,0.0576406941046528,0.0574874377139525,0.0577994492719544,0.0584268959518808,0.059576762036668,0.0596802284415941,0.059479785137761,0.0591668654572905,0.0587118687441895,0.0590585856682024,0.0597806134674034,0.0619230585778218,0.0651271079791426,0.0688703401794129,0.0727530812842479,0.0748468955464591,0.0759379315002436,0.0756032692875633,0.0751378086412709,0.0755400404334498,0.075830279217592,0.0766682805248723,0.0770154907087928,0.0760345395852971,0.0732766708060872,0.0711159814090033,0.0686545776888296,0.0657080693458874,0.064270528432575,0.0622083838523094,0.06038019471544,0.0594977410601928,0.0591050772678053,0.0586945623295299,0.0585595075772796,0.058454539591959,0.0580727268433737,0.0594235531112204,0.0614562495028267,0.0639053585174062,0.06675610032499,0.0678553409177645,0.0674955057830798,0.0669252540611361,0.0673664289437281,0.0686668095373786,0.0710582522150381,0.072797451835825,0.0728966442797432,0.0724904828592582,0.0722076120052405,0.0733797144664805,0.0738956636852561,0.0739872904228502,0.0733571690158764,0.0717839464419866,0.070969749603441,0.0711990908419017,0.0724216363709436,0.0740122278663811,0.0760564026426096,0.0772054101549403
"Connecticut","State","09",3570549,"Connecticut",,,0.085722931312123,0.0899034620662761,0.0899439884457264,0.0861425759059449,0.0831287028400529,0.078825051482994,0.0723163415596932,0.068463266669029,0.0652494952569332,0.0615910203234763,0.0608302893291155,0.0623285799844525,0.0637949332547903,0.0655107645345126,0.0678439931565249,0.0686268567988095,0.068145444739356,0.066775146400133,0.0660650387813359,0.06402088136911,0.0624255298275183,0.0612167752864894,0.0592157954586839,0.0593496373166848,0.0605268950379725,0.0612803894004982,0.0604805188401525,0.0593718836802826,0.0572891252813321,0.0551473545962898,0.0539047283479879,0.053370327148222,0.0533259844101388,0.0538980084355493,0.055407769460292,0.0571062444788465,0.0590106147464879,0.0605718520419987,0.0614105376573499,0.0628914442663699,0.0649328741342384,0.0659084134716002,0.0660145467537329,0.0623901102674018,0.0565674484118103,0.0507768033942069,0.0461450218319897,0.0445921178507528,0.0445387354424669,0.0449386525584394,0.0443226020116558,0.0410673099867291,0.0369369575215397,0.033448431915806,0.0308441037843566,0.0299749079065677,0.030038506213926,0.0305077038322708,0.0313487877301964,0.032521407055276,0.0333587197550628,0.0334274420034894,0.0333660625953452,0.0326007178584274,0.0318436584362811,0.0320905473554761,0.0334055626931413,0.0359343200269271,0.0394328713233229,0.042560022373558,0.0446421314379688,0.0456829242524835,0.0455618471985903,0.0454529866146732,0.0455642490205229,0.0458592521079401,0.0463186623829944,0.0462865187106516,0.0462809580941986,0.0470495665358739,0.0483841667567483,0.0498347910905675,0.0505922037574792,0.0507569777942775,0.0510068326356109,0.0511397318666083,0.05127876909486,0.0512828885025443,0.0524153083611288,0.0528060743202355
"San Diego County, CA","County","06073",3323970,"California","San Diego County, CA","San Diego-Chula Vista-Carlsbad, CA",0.0477154580732978,0.0489735110102863,0.0500651006014133,0.0497814402511921,0.0499033586813025,0.0500918653470991,0.0495814004880627,0.0507876881817917,0.0516097702781557,0.0515462538290589,0.0520208262514759,0.0519390083270946,0.0524403592012111,0.0525222030732781,0.0520605916100655,0.0512440629431078,0.0496642877985334,0.0489104595375958,0.0483787750512426,0.0473564112891637,0.0476504025040492,0.0485867733428721,0.0493460616312122,0.0512475906115816,0.0523391605690429,0.0527533355932509,0.0540036259084128,0.0545220474911354,0.0548272037937584,0.0544089976702423,0.0532832612576208,0.0518035331424573,0.0507388985918771,0.0509749952708559,0.0515504716883131,0.0521650883292003,0.0527631608746848,0.0523253685176916,0.0510968446948085,0.0518113342866901,0.0527309138687128,0.0532723245098855,0.0531940528666217,0.0507102747231723,0.0468797121233584,0.0430802667743008,0.0402603614301961,0.0383598444251272,0.0377881497042978,0.0376990721596284,0.0366463354667754,0.0343114307039778,0.0305596312169965,0.0263059297439466,0.0222816226559601,0.0191250991581857,0.0174661231831013,0.0171911796730543,0.0182523724445225,0.0206277282045448,0.0228849581468625,0.0243857429209872,0.0252268243371055,0.0243747839615504,0.0236268948865571,0.0229502753194938,0.0233991085286788,0.0255222313769452,0.0285801270440066,0.0319443302206342,0.0351446992264208,0.0377413235602176,0.0390860071096932,0.0406217586809659,0.0407990399120306,0.0406789143110169,0.0407432531477711,0.0408882230365477,0.0419189929896713,0.0432480888975508,0.0470302001510466,0.0510985974878058,0.0550629594395608,0.0585372219610995,0.05933262192965,0.0590651902731944,0.0584030120973806,0.0578809692849611,0.0577251408985929,0.0580916007570207
"San Diego-Chula Vista-Carlsbad, CA","Metro","41740",3323970,"California",,"San Diego-Chula Vista-Carlsbad, CA",0.0477154580732978,0.0489735110102863,0.0500651006014133,0.0497814402511921,0.0499033586813025,0.0500918653470991,0.0495814004880627,0.0507876881817917,0.0516097702781557,0.0515462538290589,0.0520208262514759,0.0519390083270946,0.0524403592012111,0.0525222030732781,0.0520605916100655,0.0512440629431078,0.0496642877985334,0.0489104595375958,0.0483787750512426,0.0473564112891637,0.0476504025040492,0.0485867733428721,0.0493460616312122,0.0512475906115816,0.0523391605690429,0.0527533355932509,0.0540036259084128,0.0545220474911354,0.0548272037937584,0.0544089976702423,0.0532832612576208,0.0518035331424573,0.0507388985918771,0.0509749952708559,0.0515504716883131,0.0521650883292003,0.0527631608746848,0.0523253685176916,0.0510968446948085,0.0518113342866901,0.0527309138687128,0.0532723245098855,0.0531940528666217,0.0507102747231723,0.0468797121233584,0.0430802667743008,0.0402603614301961,0.0383598444251272,0.0377881497042978,0.0376990721596284,0.0366463354667754,0.0343114307039778,0.0305596312169965,0.0263059297439466,0.0222816226559601,0.0191250991581857,0.0174661231831013,0.0171911796730543,0.0182523724445225,0.0206277282045448,0.0228849581468625,0.0243857429209872,0.0252268243371055,0.0243747839615504,0.0236268948865571,0.0229502753194938,0.0233991085286788,0.0255222313769452,0.0285801270440066,0.0319443302206342,0.0351446992264208,0.0377413235602176,0.0390860071096932,0.0406217586809659,0.0407990399120306,0.0406789143110169,0.0407432531477711,0.0408882230365477,0.0419189929896713,0.0432480888975508,0.0470302001510466,0.0510985974878058,0.0550629594395608,0.0585372219610995,0.05933262192965,0.0590651902731944,0.0584030120973806,0.0578809692849611,0.0577251408985929,0.0580916007570207
